time,carbon_intensity_forecast,carbon_intensity_actual,carbon_intensity_index
2024-04-24 02:00:00+00:00,88.0,85.5,low
2024-04-24 03:00:00+00:00,90.5,92.5,low
2024-04-24 04:00:00+00:00,97.0,119.0,low
2024-04-24 05:00:00+00:00,127.5,138.0,moderate
2024-04-24 06:00:00+00:00,146.5,137.0,moderate
2024-04-24 07:00:00+00:00,134.0,126.5,moderate
2024-04-24 08:00:00+00:00,113.5,121.5,moderate
2024-04-24 09:00:00+00:00,114.5,119.0,moderate
2024-04-24 10:00:00+00:00,116.5,120.5,moderate
2024-04-24 11:00:00+00:00,119.0,119.5,moderate
2024-04-24 12:00:00+00:00,115.0,117.5,moderate
2024-04-24 13:00:00+00:00,116.0,115.0,moderate
2024-04-24 14:00:00+00:00,114.0,124.0,moderate
2024-04-24 15:00:00+00:00,133.5,139.5,moderate
2024-04-24 16:00:00+00:00,143.5,160.5,moderate
2024-04-24 17:00:00+00:00,165.0,167.0,moderate
2024-04-24 18:00:00+00:00,172.0,174.5,moderate
2024-04-24 19:00:00+00:00,182.5,174.5,moderate
2024-04-24 20:00:00+00:00,180.0,176.5,moderate
2024-04-24 21:00:00+00:00,173.5,162.0,moderate
2024-04-24 22:00:00+00:00,158.0,154.5,moderate
2024-04-24 23:00:00+00:00,153.0,163.0,moderate
2024-04-25 00:00:00+00:00,166.0,163.5,moderate
2024-04-25 01:00:00+00:00,164.5,149.5,moderate
2024-04-25 02:00:00+00:00,145.0,147.5,moderate
2024-04-25 03:00:00+00:00,145.0,154.0,moderate
2024-04-25 04:00:00+00:00,169.0,168.5,moderate
2024-04-25 05:00:00+00:00,181.5,188.5,high
2024-04-25 06:00:00+00:00,196.0,181.0,moderate
2024-04-25 07:00:00+00:00,179.5,170.5,moderate
2024-04-25 08:00:00+00:00,170.0,164.5,moderate
2024-04-25 09:00:00+00:00,167.0,158.0,moderate
2024-04-25 10:00:00+00:00,159.5,150.0,moderate
2024-04-25 11:00:00+00:00,150.0,154.5,moderate
2024-04-25 12:00:00+00:00,156.5,159.0,moderate
2024-04-25 13:00:00+00:00,163.0,162.5,moderate
2024-04-25 14:00:00+00:00,167.0,181.0,moderate
2024-04-25 15:00:00+00:00,175.0,195.5,high
2024-04-25 16:00:00+00:00,196.5,199.0,high
2024-04-25 17:00:00+00:00,204.5,206.0,high
2024-04-25 18:00:00+00:00,208.0,212.0,high
2024-04-25 19:00:00+00:00,218.0,218.5,high
2024-04-25 20:00:00+00:00,224.0,215.5,high
2024-04-25 21:00:00+00:00,218.0,187.0,high
2024-04-25 22:00:00+00:00,196.5,173.5,moderate
2024-04-25 23:00:00+00:00,160.0,166.5,moderate
2024-04-26 00:00:00+00:00,171.0,168.5,moderate
2024-04-26 01:00:00+00:00,168.5,166.0,moderate
2024-04-26 02:00:00+00:00,167.0,165.0,moderate
2024-04-26 03:00:00+00:00,169.5,171.0,moderate
2024-04-26 04:00:00+00:00,183.0,187.5,moderate
2024-04-26 05:00:00+00:00,199.5,208.5,high
2024-04-26 06:00:00+00:00,209.0,211.0,high
2024-04-26 07:00:00+00:00,212.5,197.5,high
2024-04-26 08:00:00+00:00,197.0,191.5,high
2024-04-26 09:00:00+00:00,191.5,188.5,high
2024-04-26 10:00:00+00:00,191.5,183.0,moderate
2024-04-26 11:00:00+00:00,182.5,180.5,moderate
2024-04-26 12:00:00+00:00,187.5,174.5,moderate
2024-04-26 13:00:00+00:00,178.5,184.5,moderate
2024-04-26 14:00:00+00:00,187.0,209.0,high
2024-04-26 15:00:00+00:00,208.0,221.0,high
2024-04-26 16:00:00+00:00,220.0,224.5,high
2024-04-26 17:00:00+00:00,226.0,227.5,high
2024-04-26 18:00:00+00:00,225.5,233.0,high
2024-04-26 19:00:00+00:00,230.0,237.0,high
2024-04-26 20:00:00+00:00,233.0,231.5,high
2024-04-26 21:00:00+00:00,227.0,205.5,high
2024-04-26 22:00:00+00:00,211.5,195.0,high
2024-04-26 23:00:00+00:00,187.0,189.0,high
2024-04-27 00:00:00+00:00,184.5,187.5,moderate
2024-04-27 01:00:00+00:00,179.5,178.5,moderate
2024-04-27 02:00:00+00:00,174.0,166.5,moderate
2024-04-27 03:00:00+00:00,167.0,161.5,moderate
2024-04-27 04:00:00+00:00,162.0,157.0,moderate
2024-04-27 05:00:00+00:00,155.0,153.5,moderate
2024-04-27 06:00:00+00:00,157.0,151.5,moderate
2024-04-27 07:00:00+00:00,151.5,149.5,moderate
2024-04-27 08:00:00+00:00,145.5,149.5,moderate
2024-04-27 09:00:00+00:00,144.5,152.5,moderate
2024-04-27 10:00:00+00:00,145.0,155.0,moderate
2024-04-27 11:00:00+00:00,149.5,154.5,moderate
2024-04-27 12:00:00+00:00,148.5,153.5,moderate
2024-04-27 13:00:00+00:00,145.5,155.5,moderate
2024-04-27 14:00:00+00:00,155.0,154.0,moderate
2024-04-27 15:00:00+00:00,155.5,161.5,moderate
2024-04-27 16:00:00+00:00,163.0,160.0,moderate
2024-04-27 17:00:00+00:00,160.5,157.5,moderate
2024-04-27 18:00:00+00:00,155.0,165.5,moderate
2024-04-27 19:00:00+00:00,163.0,161.5,moderate
2024-04-27 20:00:00+00:00,158.5,143.0,moderate
2024-04-27 21:00:00+00:00,145.0,122.0,moderate
2024-04-27 22:00:00+00:00,125.0,110.0,moderate
2024-04-27 23:00:00+00:00,111.5,106.5,low
2024-04-28 00:00:00+00:00,102.0,112.5,moderate
2024-04-28 01:00:00+00:00,103.0,100.0,low
2024-04-28 02:00:00+00:00,98.0,86.5,low
2024-04-28 03:00:00+00:00,86.5,87.5,low
2024-04-28 04:00:00+00:00,88.5,92.5,low
2024-04-28 05:00:00+00:00,90.0,99.0,low
2024-04-28 06:00:00+00:00,103.0,97.5,low
2024-04-28 07:00:00+00:00,93.5,96.5,low
2024-04-28 08:00:00+00:00,94.0,91.5,low
2024-04-28 09:00:00+00:00,84.0,90.5,low
2024-04-28 10:00:00+00:00,84.0,86.0,low
2024-04-28 11:00:00+00:00,81.5,75.5,low
2024-04-28 12:00:00+00:00,75.0,72.5,low
2024-04-28 13:00:00+00:00,68.0,72.0,low
2024-04-28 14:00:00+00:00,72.0,77.5,low
2024-04-28 15:00:00+00:00,79.5,96.0,low
2024-04-28 16:00:00+00:00,96.0,105.5,low
2024-04-28 17:00:00+00:00,107.0,107.5,low
2024-04-28 18:00:00+00:00,99.0,112.5,moderate
2024-04-28 19:00:00+00:00,98.5,109.5,moderate
2024-04-28 20:00:00+00:00,86.5,92.0,low
2024-04-28 21:00:00+00:00,79.0,66.5,low
2024-04-28 22:00:00+00:00,56.5,61.0,low
2024-04-28 23:00:00+00:00,69.0,59.5,low
2024-04-29 00:00:00+00:00,64.0,68.0,low
2024-04-29 01:00:00+00:00,61.5,64.5,low
2024-04-29 02:00:00+00:00,67.0,68.5,low
2024-04-29 03:00:00+00:00,67.0,89.0,low
2024-04-29 04:00:00+00:00,89.0,109.5,low
2024-04-29 05:00:00+00:00,104.5,113.5,moderate
2024-04-29 06:00:00+00:00,99.5,95.5,low
2024-04-29 07:00:00+00:00,83.5,77.0,low
2024-04-29 08:00:00+00:00,66.0,58.0,low
2024-04-29 09:00:00+00:00,52.5,49.0,low
2024-04-29 10:00:00+00:00,45.0,48.0,low
2024-04-29 11:00:00+00:00,45.0,40.5,low
2024-04-29 12:00:00+00:00,41.5,40.5,low
2024-04-29 13:00:00+00:00,34.0,37.5,low
2024-04-29 14:00:00+00:00,51.5,44.5,low
2024-04-29 15:00:00+00:00,46.5,76.5,low
2024-04-29 16:00:00+00:00,64.0,104.5,low
2024-04-29 17:00:00+00:00,89.0,116.5,moderate
2024-04-29 18:00:00+00:00,114.0,122.0,moderate
2024-04-29 19:00:00+00:00,119.5,118.5,moderate
2024-04-29 20:00:00+00:00,115.5,103.5,low
2024-04-29 21:00:00+00:00,106.0,75.0,low
2024-04-29 22:00:00+00:00,91.0,58.5,low
2024-04-29 23:00:00+00:00,84.5,63.5,low
2024-04-30 00:00:00+00:00,70.0,63.0,low
2024-04-30 01:00:00+00:00,68.5,61.5,low
2024-04-30 02:00:00+00:00,66.5,58.5,low
2024-04-30 03:00:00+00:00,64.5,59.0,low
2024-04-30 04:00:00+00:00,65.5,61.5,low
2024-04-30 05:00:00+00:00,71.0,66.0,low
2024-04-30 06:00:00+00:00,72.0,60.5,low
2024-04-30 07:00:00+00:00,60.5,54.5,low
2024-04-30 08:00:00+00:00,55.5,46.0,low
2024-04-30 09:00:00+00:00,48.5,44.0,low
2024-04-30 10:00:00+00:00,46.0,40.0,low
2024-04-30 11:00:00+00:00,42.0,37.5,low
2024-04-30 12:00:00+00:00,41.0,38.0,low
2024-04-30 13:00:00+00:00,40.0,46.5,low
2024-04-30 14:00:00+00:00,41.0,58.0,low
2024-04-30 15:00:00+00:00,49.5,78.5,low
2024-04-30 16:00:00+00:00,77.0,102.5,low
2024-04-30 17:00:00+00:00,97.0,117.5,moderate
2024-04-30 18:00:00+00:00,112.5,123.5,moderate
2024-04-30 19:00:00+00:00,117.5,126.0,moderate
2024-04-30 20:00:00+00:00,121.0,117.5,moderate
2024-04-30 21:00:00+00:00,115.5,101.5,low
2024-04-30 22:00:00+00:00,109.5,99.0,low
2024-04-30 23:00:00+00:00,110.0,113.5,moderate
2024-05-01 00:00:00+00:00,106.5,108.5,moderate
2024-05-01 01:00:00+00:00,108.5,104.0,low
2024-05-01 02:00:00+00:00,104.0,111.0,low
2024-05-01 03:00:00+00:00,110.0,116.0,moderate
2024-05-01 04:00:00+00:00,117.5,137.5,moderate
2024-05-01 05:00:00+00:00,137.5,172.0,moderate
2024-05-01 06:00:00+00:00,183.5,180.5,moderate
2024-05-01 07:00:00+00:00,180.5,173.5,moderate
2024-05-01 08:00:00+00:00,166.5,162.5,moderate
2024-05-01 09:00:00+00:00,157.0,147.5,moderate
2024-05-01 10:00:00+00:00,145.0,142.0,moderate
2024-05-01 11:00:00+00:00,140.0,134.0,moderate
2024-05-01 12:00:00+00:00,133.0,132.5,moderate
2024-05-01 13:00:00+00:00,127.5,138.0,moderate
2024-05-01 14:00:00+00:00,141.0,140.0,moderate
2024-05-01 15:00:00+00:00,145.5,134.5,moderate
2024-05-01 16:00:00+00:00,146.5,134.0,moderate
2024-05-01 17:00:00+00:00,139.5,131.5,moderate
2024-05-01 18:00:00+00:00,134.0,133.0,moderate
2024-05-01 19:00:00+00:00,136.5,126.5,moderate
2024-05-01 20:00:00+00:00,125.5,108.0,moderate
2024-05-01 21:00:00+00:00,114.0,77.5,low
2024-05-01 22:00:00+00:00,96.0,60.5,low
2024-05-01 23:00:00+00:00,83.5,60.0,low
2024-05-02 00:00:00+00:00,66.0,59.5,low
2024-05-02 01:00:00+00:00,67.0,60.5,low
2024-05-02 02:00:00+00:00,66.0,64.0,low
2024-05-02 03:00:00+00:00,69.0,68.0,low
2024-05-02 04:00:00+00:00,72.5,65.0,low
2024-05-02 05:00:00+00:00,70.0,74.5,low
2024-05-02 06:00:00+00:00,82.5,78.5,low
2024-05-02 07:00:00+00:00,83.5,79.0,low
2024-05-02 08:00:00+00:00,83.0,71.0,low
2024-05-02 09:00:00+00:00,83.0,62.5,low
2024-05-02 10:00:00+00:00,76.5,53.5,low
2024-05-02 11:00:00+00:00,68.5,52.5,low
2024-05-02 12:00:00+00:00,68.0,50.0,low
2024-05-02 13:00:00+00:00,62.0,52.0,low
2024-05-02 14:00:00+00:00,64.0,58.0,low
2024-05-02 15:00:00+00:00,66.0,76.0,low
2024-05-02 16:00:00+00:00,63.0,92.0,low
2024-05-02 17:00:00+00:00,95.0,106.5,low
2024-05-02 18:00:00+00:00,109.0,113.0,moderate
2024-05-02 19:00:00+00:00,115.0,114.5,moderate
2024-05-02 20:00:00+00:00,117.0,95.5,low
2024-05-02 21:00:00+00:00,105.0,76.5,low
2024-05-02 22:00:00+00:00,78.0,69.5,low
2024-05-02 23:00:00+00:00,64.0,69.5,low
2024-05-03 00:00:00+00:00,67.5,70.5,low
2024-05-03 01:00:00+00:00,73.0,71.0,low
2024-05-03 02:00:00+00:00,71.5,74.0,low
2024-05-03 03:00:00+00:00,79.0,79.0,low
2024-05-03 04:00:00+00:00,80.0,103.0,low
2024-05-03 05:00:00+00:00,97.5,132.5,moderate
2024-05-03 06:00:00+00:00,138.5,133.5,moderate
2024-05-03 07:00:00+00:00,137.0,124.0,moderate
2024-05-03 08:00:00+00:00,122.0,119.5,moderate
2024-05-03 09:00:00+00:00,115.0,118.0,moderate
2024-05-03 10:00:00+00:00,108.0,112.0,moderate
2024-05-03 11:00:00+00:00,106.0,113.0,moderate
2024-05-03 12:00:00+00:00,107.5,110.0,moderate
2024-05-03 13:00:00+00:00,108.0,109.5,low
2024-05-03 14:00:00+00:00,108.0,120.0,moderate
2024-05-03 15:00:00+00:00,122.0,135.0,moderate
2024-05-03 16:00:00+00:00,135.5,142.5,moderate
2024-05-03 17:00:00+00:00,147.5,142.5,moderate
2024-05-03 18:00:00+00:00,135.0,150.0,moderate
2024-05-03 19:00:00+00:00,146.0,149.5,moderate
2024-05-03 20:00:00+00:00,138.5,147.5,moderate
2024-05-03 21:00:00+00:00,142.0,127.0,moderate
2024-05-03 22:00:00+00:00,140.0,107.5,low
2024-05-03 23:00:00+00:00,118.5,106.5,low
2024-05-04 00:00:00+00:00,116.0,108.5,low
2024-05-04 01:00:00+00:00,112.0,109.0,low
2024-05-04 02:00:00+00:00,114.0,113.0,moderate
2024-05-04 03:00:00+00:00,120.0,114.5,moderate
2024-05-04 04:00:00+00:00,120.0,112.5,moderate
2024-05-04 05:00:00+00:00,116.0,117.0,moderate
2024-05-04 06:00:00+00:00,117.5,124.5,moderate
2024-05-04 07:00:00+00:00,117.5,126.5,moderate
2024-05-04 08:00:00+00:00,113.0,114.0,moderate
2024-05-04 09:00:00+00:00,102.5,107.0,low
2024-05-04 10:00:00+00:00,98.5,101.5,low
2024-05-04 11:00:00+00:00,93.5,98.5,low
2024-05-04 12:00:00+00:00,95.0,97.0,low
2024-05-04 13:00:00+00:00,99.5,104.5,low
2024-05-04 14:00:00+00:00,105.5,118.5,moderate
2024-05-04 15:00:00+00:00,122.0,141.0,moderate
2024-05-04 16:00:00+00:00,151.0,160.0,moderate
2024-05-04 17:00:00+00:00,173.0,171.0,moderate
2024-05-04 18:00:00+00:00,182.5,183.0,moderate
2024-05-04 19:00:00+00:00,188.0,189.0,moderate
2024-05-04 20:00:00+00:00,188.5,190.0,high
2024-05-04 21:00:00+00:00,192.5,174.0,moderate
2024-05-04 22:00:00+00:00,183.5,158.5,moderate
2024-05-04 23:00:00+00:00,180.5,153.5,moderate
2024-05-05 00:00:00+00:00,159.0,159.5,moderate
2024-05-05 01:00:00+00:00,166.5,161.5,moderate
2024-05-05 02:00:00+00:00,166.5,160.0,moderate
2024-05-05 03:00:00+00:00,166.0,156.5,moderate
2024-05-05 04:00:00+00:00,164.5,162.5,moderate
2024-05-05 05:00:00+00:00,170.5,168.0,moderate
2024-05-05 06:00:00+00:00,171.5,165.5,moderate
2024-05-05 07:00:00+00:00,166.5,151.5,moderate
2024-05-05 08:00:00+00:00,150.0,139.5,moderate
2024-05-05 09:00:00+00:00,138.5,131.5,moderate
2024-05-05 10:00:00+00:00,133.0,129.5,moderate
2024-05-05 11:00:00+00:00,131.5,130.5,moderate
2024-05-05 12:00:00+00:00,134.0,136.0,moderate
2024-05-05 13:00:00+00:00,136.5,144.0,moderate
2024-05-05 14:00:00+00:00,143.0,160.0,moderate
2024-05-05 15:00:00+00:00,166.0,180.0,moderate
2024-05-05 16:00:00+00:00,186.0,188.5,moderate
2024-05-05 17:00:00+00:00,200.0,194.0,high
2024-05-05 18:00:00+00:00,201.5,200.0,high
2024-05-05 19:00:00+00:00,205.5,202.0,high
2024-05-05 20:00:00+00:00,201.0,197.0,high
2024-05-05 21:00:00+00:00,201.0,171.5,moderate
2024-05-05 22:00:00+00:00,177.5,156.0,moderate
2024-05-05 23:00:00+00:00,171.0,157.0,moderate
2024-05-06 00:00:00+00:00,163.5,166.0,moderate
2024-05-06 01:00:00+00:00,174.0,164.0,moderate
2024-05-06 02:00:00+00:00,172.5,164.5,moderate
2024-05-06 03:00:00+00:00,178.0,171.5,moderate
2024-05-06 04:00:00+00:00,180.5,171.0,moderate
2024-05-06 05:00:00+00:00,176.5,166.0,moderate
2024-05-06 06:00:00+00:00,168.5,162.0,moderate
2024-05-06 07:00:00+00:00,164.0,156.5,moderate
2024-05-06 08:00:00+00:00,155.5,146.5,moderate
2024-05-06 09:00:00+00:00,145.5,140.0,moderate
2024-05-06 10:00:00+00:00,141.0,134.5,moderate
2024-05-06 11:00:00+00:00,135.5,131.0,moderate
2024-05-06 12:00:00+00:00,131.0,131.0,moderate
2024-05-06 13:00:00+00:00,130.0,132.0,moderate
2024-05-06 14:00:00+00:00,136.0,148.0,moderate
2024-05-06 15:00:00+00:00,156.5,170.0,moderate
2024-05-06 16:00:00+00:00,179.0,177.5,moderate
2024-05-06 17:00:00+00:00,179.5,186.5,moderate
2024-05-06 18:00:00+00:00,189.5,192.5,high
2024-05-06 19:00:00+00:00,197.0,192.0,high
2024-05-06 20:00:00+00:00,190.5,185.0,moderate
2024-05-06 21:00:00+00:00,176.0,171.0,moderate
2024-05-06 22:00:00+00:00,166.5,156.5,moderate
2024-05-06 23:00:00+00:00,167.5,155.5,moderate
2024-05-07 00:00:00+00:00,159.0,157.0,moderate
2024-05-07 01:00:00+00:00,159.5,159.0,moderate
2024-05-07 02:00:00+00:00,166.5,162.0,moderate
2024-05-07 03:00:00+00:00,169.0,171.0,moderate
2024-05-07 04:00:00+00:00,176.5,189.5,moderate
2024-05-07 05:00:00+00:00,207.5,191.0,high
2024-05-07 06:00:00+00:00,192.0,178.5,moderate
2024-05-07 07:00:00+00:00,177.5,164.0,moderate
2024-05-07 08:00:00+00:00,164.5,151.0,moderate
2024-05-07 09:00:00+00:00,153.0,141.0,moderate
2024-05-07 10:00:00+00:00,144.0,137.0,moderate
2024-05-07 11:00:00+00:00,141.5,132.0,moderate
2024-05-07 12:00:00+00:00,126.5,131.0,moderate
2024-05-07 13:00:00+00:00,132.0,133.0,moderate
2024-05-07 14:00:00+00:00,145.0,150.0,moderate
2024-05-07 15:00:00+00:00,165.5,172.5,moderate
2024-05-07 16:00:00+00:00,171.0,187.0,moderate
2024-05-07 17:00:00+00:00,185.0,195.5,high
2024-05-07 18:00:00+00:00,203.5,202.5,high
2024-05-07 19:00:00+00:00,205.5,209.0,high
2024-05-07 20:00:00+00:00,212.5,200.0,high
2024-05-07 21:00:00+00:00,202.0,179.0,moderate
2024-05-07 22:00:00+00:00,180.5,162.5,moderate
2024-05-07 23:00:00+00:00,167.5,160.5,moderate
2024-05-08 00:00:00+00:00,162.5,159.5,moderate
2024-05-08 01:00:00+00:00,164.5,159.5,moderate
2024-05-08 02:00:00+00:00,164.0,163.0,moderate
2024-05-08 03:00:00+00:00,169.0,177.0,moderate
2024-05-08 04:00:00+00:00,183.5,193.5,moderate
2024-05-08 05:00:00+00:00,208.0,201.5,high
2024-05-08 06:00:00+00:00,204.5,195.5,high
2024-05-08 07:00:00+00:00,195.0,178.5,moderate
2024-05-08 08:00:00+00:00,174.5,152.5,moderate
2024-05-08 09:00:00+00:00,145.5,115.5,moderate
2024-05-08 10:00:00+00:00,114.5,96.0,low
2024-05-08 11:00:00+00:00,95.5,92.5,low
2024-05-08 12:00:00+00:00,94.0,89.0,low
2024-05-08 13:00:00+00:00,89.0,91.5,low
2024-05-08 14:00:00+00:00,96.0,108.0,low
2024-05-08 15:00:00+00:00,115.5,141.5,moderate
2024-05-08 16:00:00+00:00,151.0,164.5,moderate
2024-05-08 17:00:00+00:00,176.0,175.0,moderate
2024-05-08 18:00:00+00:00,178.5,182.5,moderate
2024-05-08 19:00:00+00:00,182.0,182.0,moderate
2024-05-08 20:00:00+00:00,177.0,166.0,moderate
2024-05-08 21:00:00+00:00,172.5,138.5,moderate
2024-05-08 22:00:00+00:00,156.5,121.0,moderate
2024-05-08 23:00:00+00:00,125.5,114.0,moderate
2024-05-09 00:00:00+00:00,124.0,111.0,moderate
2024-05-09 01:00:00+00:00,115.0,110.0,low
2024-05-09 02:00:00+00:00,118.0,110.0,moderate
2024-05-09 03:00:00+00:00,119.0,112.5,moderate
2024-05-09 04:00:00+00:00,120.0,118.0,moderate
2024-05-09 05:00:00+00:00,128.5,141.0,moderate
2024-05-09 06:00:00+00:00,145.5,148.5,moderate
2024-05-09 07:00:00+00:00,146.0,138.5,moderate
2024-05-09 08:00:00+00:00,134.5,117.5,moderate
2024-05-09 09:00:00+00:00,118.0,104.5,low
2024-05-09 10:00:00+00:00,107.0,99.5,low
2024-05-09 11:00:00+00:00,102.0,96.0,low
2024-05-09 12:00:00+00:00,100.0,95.5,low
2024-05-09 13:00:00+00:00,101.5,102.0,low
2024-05-09 14:00:00+00:00,109.5,120.0,moderate
2024-05-09 15:00:00+00:00,132.0,150.5,moderate
2024-05-09 16:00:00+00:00,153.0,175.0,moderate
2024-05-09 17:00:00+00:00,184.0,192.0,moderate
2024-05-09 18:00:00+00:00,194.0,201.0,high
2024-05-09 19:00:00+00:00,207.0,207.0,high
2024-05-09 20:00:00+00:00,211.5,208.0,high
2024-05-09 21:00:00+00:00,210.0,197.5,high
2024-05-09 22:00:00+00:00,194.5,183.5,moderate
2024-05-09 23:00:00+00:00,186.5,174.0,moderate
2024-05-10 00:00:00+00:00,177.5,171.5,moderate
2024-05-10 01:00:00+00:00,177.0,170.5,moderate
2024-05-10 02:00:00+00:00,176.0,173.5,moderate
2024-05-10 03:00:00+00:00,176.5,176.0,moderate
2024-05-10 04:00:00+00:00,182.0,181.0,moderate
2024-05-10 05:00:00+00:00,193.5,186.0,moderate
2024-05-10 06:00:00+00:00,199.0,181.5,moderate
2024-05-10 07:00:00+00:00,183.5,169.0,moderate
2024-05-10 08:00:00+00:00,172.5,150.0,moderate
2024-05-10 09:00:00+00:00,152.0,133.5,moderate
2024-05-10 10:00:00+00:00,136.0,119.5,moderate
2024-05-10 11:00:00+00:00,125.5,106.5,moderate
2024-05-10 12:00:00+00:00,107.0,100.0,low
2024-05-10 13:00:00+00:00,105.0,99.5,low
2024-05-10 14:00:00+00:00,106.0,108.5,low
2024-05-10 15:00:00+00:00,119.5,129.0,moderate
2024-05-10 16:00:00+00:00,139.0,149.5,moderate
2024-05-10 17:00:00+00:00,158.5,163.0,moderate
2024-05-10 18:00:00+00:00,173.0,177.0,moderate
2024-05-10 19:00:00+00:00,177.5,184.0,moderate
2024-05-10 20:00:00+00:00,180.5,189.0,moderate
2024-05-10 21:00:00+00:00,162.5,172.5,moderate
2024-05-10 22:00:00+00:00,168.5,149.5,moderate
2024-05-10 23:00:00+00:00,182.0,146.0,moderate
2024-05-11 00:00:00+00:00,144.0,140.0,moderate
2024-05-11 01:00:00+00:00,139.0,125.0,moderate
2024-05-11 02:00:00+00:00,137.5,117.5,moderate
2024-05-11 03:00:00+00:00,136.0,115.5,moderate
2024-05-11 04:00:00+00:00,133.5,118.0,moderate
2024-05-11 05:00:00+00:00,127.5,126.5,moderate
2024-05-11 06:00:00+00:00,114.5,128.0,moderate
2024-05-11 07:00:00+00:00,103.0,119.0,moderate
2024-05-11 08:00:00+00:00,92.0,101.5,low
2024-05-11 09:00:00+00:00,85.5,81.5,low
2024-05-11 10:00:00+00:00,76.5,64.0,low
2024-05-11 11:00:00+00:00,75.5,52.5,low
2024-05-11 12:00:00+00:00,76.5,51.0,low
2024-05-11 13:00:00+00:00,76.5,50.0,low
2024-05-11 14:00:00+00:00,83.0,47.5,low
2024-05-11 15:00:00+00:00,88.5,59.5,low
2024-05-11 16:00:00+00:00,93.0,82.5,low
2024-05-11 17:00:00+00:00,97.5,103.5,low
2024-05-11 18:00:00+00:00,105.5,108.0,moderate
2024-05-11 19:00:00+00:00,110.5,103.5,low
2024-05-11 20:00:00+00:00,110.5,92.5,low
2024-05-11 21:00:00+00:00,99.5,78.0,low
2024-05-11 22:00:00+00:00,85.0,78.5,low
2024-05-11 23:00:00+00:00,80.0,78.0,low
2024-05-12 00:00:00+00:00,76.5,77.5,low
2024-05-12 01:00:00+00:00,79.0,72.5,low
2024-05-12 02:00:00+00:00,77.0,66.5,low
2024-05-12 03:00:00+00:00,72.0,70.5,low
2024-05-12 04:00:00+00:00,72.0,77.0,low
2024-05-12 05:00:00+00:00,80.0,78.5,low
2024-05-12 06:00:00+00:00,79.0,79.5,low
2024-05-12 07:00:00+00:00,79.5,73.0,low
2024-05-12 08:00:00+00:00,72.0,58.0,low
2024-05-12 09:00:00+00:00,55.0,46.5,low
2024-05-12 10:00:00+00:00,42.5,40.5,low
2024-05-12 11:00:00+00:00,39.5,41.0,low
2024-05-12 12:00:00+00:00,41.5,36.0,low
2024-05-12 13:00:00+00:00,38.0,44.5,low
2024-05-12 14:00:00+00:00,44.5,55.5,low
2024-05-12 15:00:00+00:00,54.0,73.5,low
2024-05-12 16:00:00+00:00,76.5,89.0,low
2024-05-12 17:00:00+00:00,99.0,112.5,low
2024-05-12 18:00:00+00:00,115.5,123.5,moderate
2024-05-12 19:00:00+00:00,123.0,126.0,moderate
2024-05-12 20:00:00+00:00,126.5,118.0,moderate
2024-05-12 21:00:00+00:00,127.5,108.5,moderate
2024-05-12 22:00:00+00:00,103.0,86.5,low
2024-05-12 23:00:00+00:00,100.0,91.0,low
2024-05-13 00:00:00+00:00,94.0,85.5,low
2024-05-13 01:00:00+00:00,87.0,90.5,low
2024-05-13 02:00:00+00:00,89.5,101.0,low
2024-05-13 03:00:00+00:00,101.0,103.0,low
2024-05-13 04:00:00+00:00,108.5,110.5,low
2024-05-13 05:00:00+00:00,106.5,131.5,moderate
2024-05-13 06:00:00+00:00,125.5,146.5,moderate
2024-05-13 07:00:00+00:00,132.0,145.0,moderate
2024-05-13 08:00:00+00:00,129.0,137.0,moderate
2024-05-13 09:00:00+00:00,119.5,124.5,moderate
2024-05-13 10:00:00+00:00,134.0,116.0,moderate
2024-05-13 11:00:00+00:00,109.0,108.0,moderate
2024-05-13 12:00:00+00:00,104.0,100.0,low
2024-05-13 13:00:00+00:00,95.5,95.5,low
2024-05-13 14:00:00+00:00,97.0,96.5,low
2024-05-13 15:00:00+00:00,98.5,107.0,low
2024-05-13 16:00:00+00:00,109.0,114.5,moderate
2024-05-13 17:00:00+00:00,111.0,121.5,moderate
2024-05-13 18:00:00+00:00,113.0,121.5,moderate
2024-05-13 19:00:00+00:00,116.0,120.0,moderate
2024-05-13 20:00:00+00:00,114.5,109.5,moderate
2024-05-13 21:00:00+00:00,117.0,94.0,low
2024-05-13 22:00:00+00:00,92.0,81.5,low
2024-05-13 23:00:00+00:00,92.0,78.0,low
2024-05-14 00:00:00+00:00,78.5,71.0,low
2024-05-14 01:00:00+00:00,72.0,70.0,low
2024-05-14 02:00:00+00:00,69.0,68.0,low
2024-05-14 03:00:00+00:00,70.5,62.0,low
2024-05-14 04:00:00+00:00,72.5,80.0,low
2024-05-14 05:00:00+00:00,71.5,107.0,low
2024-05-14 06:00:00+00:00,91.5,126.5,moderate
2024-05-14 07:00:00+00:00,121.5,136.0,moderate
2024-05-14 08:00:00+00:00,124.0,139.0,moderate
2024-05-14 09:00:00+00:00,123.5,136.5,moderate
2024-05-14 10:00:00+00:00,115.5,133.5,moderate
2024-05-14 11:00:00+00:00,122.5,129.0,moderate
2024-05-14 12:00:00+00:00,122.0,124.5,moderate
2024-05-14 13:00:00+00:00,120.5,130.0,moderate
2024-05-14 14:00:00+00:00,123.5,144.0,moderate
2024-05-14 15:00:00+00:00,153.5,160.5,moderate
2024-05-14 16:00:00+00:00,165.5,174.0,moderate
2024-05-14 17:00:00+00:00,179.0,186.0,moderate
